Year,Average_Temperature,CO2_Emissions,Sea_Level,Ice_Sheet_Mass,Deforestation_Rate
1985,14.205690063878993,407.1877021603465,9.838566839782835,-656.3190808696656,20571.60847334436
1985,17.218788733591296,366.9248203747207,10.15727038063218,-411.68902228528407,18576.90657720622
1985,18.034360042856235,329.2356043049599,6.003598630935785,-507.7837197012802,18590.928628539674
1985,15.891984817629499,381.63909330531425,11.832655349404963,-518.0479913590625,17192.378694048635
1985,17.505299346838036,463.5346428902198,10.692976951795986,-180.6892432155139,15098.08328846995
1985,16.542454037571453,359.09331275292476,11.996020219719304,-470.12470916343136,18364.3061798341
1985,15.032320368092314,362.4110293150168,4.207489243612621,-575.1791050095185,17959.07066870689
1985,16.54209340826262,327.0319550229878,14.176749409561456,-542.6357596205544,13229.796445294882
1985,18.307054849698954,307.5077815267604,9.720820743689652,-385.15542908032455,12131.991135515495
1986,15.946260941335073,391.5167908272123,12.216365633475032,-488.67295894622356,15509.281476309934
1986,18.34696548372101,307.1958087045566,7.920188145748938,-643.8277978317367,22745.100757475935
1986,12.070382343865383,353.5783118609696,11.22554781012514,-408.07710654247967,8804.464621730494
1986,17.232853756562836,326.1171276617442,7.893168873652687,-566.8144085538994,7662.3736712377995
1986,16.130570602357256,373.9489912873196,8.75246207860839,-312.67022237824546,15823.804206182584
1986,15.551488974301199,366.68310526434743,13.828062707733572,-391.9951934285351,15254.43850928009
1986,16.137641164803252,401.87699721289493,9.618635198473307,-544.7321895658752,15866.708321852042
1986,13.018646628098661,324.49918005726266,10.434865746359446,-371.8983638264887,16219.765989542502
1986,15.670492168243731,336.5062532353314,11.740135461377509,-493.21444894725965,13883.988726825974
1986,16.53566885726762,301.0618142108846,10.99136377594521,-414.72263248777807,22449.31719301041
1986,18.216841067112274,327.7853369961944,10.300837810287153,-451.5267182705525,6995.480107617423
1986,15.22259467258953,368.8650246522426,10.729922004932451,-584.6356654990874,10857.51487609877
1987,14.787259595660219,387.8494308322676,14.80683117047655,-564.3549832317462,14483.726199254763
1987,15.247364434623195,303.8917337911187,9.884762405932829,-397.00391824188387,6784.055944229163
1987,17.373103176553112,393.480296005283,10.402198093429934,-533.4775332106541,14120.727977839644
1987,16.493126664489527,417.78189294024753,12.101308792015224,-540.3648463241997,23307.35082864009
1987,15.205359694349442,370.6717451611851,12.211051865915968,-595.5122579349353,15104.432441479808
1987,16.769901149670034,443.8397906279033,12.374060611120761,-457.6400934406539,16153.504528593417
1987,16.14561632402206,311.3105400448213,11.27746044405837,-293.7475080756855,8699.176174137097
1987,17.452967485799334,287.76726483442917,7.713990174539033,-606.7532914254273,11918.192959802613
1987,14.946920359183972,261.0639875547861,13.266863064602191,-497.5780543327242,13124.018098380315
1987,15.508506780103348,424.8022155744592,7.707309213962624,-358.7779444584571,13411.424516218829
1987,15.411837770301764,382.71828281770286,10.605270930478067,-507.9641391245715,21408.218975018845
1987,13.804727577801822,347.22076645447726,8.491448299961284,-454.7628203750266,17788.455303625622
1988,16.444180415596865,363.998431315991,9.871723306814015,-606.239352814688,9442.71021531484
1988,16.391582908269832,293.72554763508117,10.65752482060696,-457.16929027923516,16232.523892160025
1988,16.00767018496369,472.2875989808413,10.642714430900547,-518.7144265004549,17491.108742483924
1988,15.64811929993728,356.4610590987614,10.84384150847057,-401.4270004320137,20700.745192606333
1988,13.876943886924378,355.46973973024467,13.227422538117294,-381.2613948435249,22902.703432841867
1988,15.369032015851962,386.2883311949346,10.907068603027959,-241.0436357981386,9924.529040860656
1988,15.485928225209847,374.05046158683564,9.511686729418702,-442.0366826786424,10945.712443948309
1988,14.796584096167571,361.19420121395655,11.928174336576715,-467.42036834178333,8712.11070542692
1988,15.758071432500987,310.4762772277344,12.37894097784928,-480.5615698422664,13829.900704465093
1988,16.606076285221807,373.5734178567998,7.544784369726015,-535.3166292810688,17331.79187223167
1988,18.829278851815793,444.1012248237517,11.194800139699716,-466.1516156538309,19936.67258294551
1988,16.26186671924776,417.27100230774886,11.402345484621797,-529.5401410139029,14620.244881787386
1989,16.386325586084148,429.65933133196984,9.404872993280016,-483.1539023730386,13400.76238372578
1989,15.88833112635075,324.43921617844074,12.75141362662324,-368.24024643920404,15758.789961243701
1989,13.121843177051439,300.519758987071,9.699888825934947,-600.6542565279641,10824.285491849885
1989,15.960229186826174,343.7106539950176,10.251152906943085,-386.0121438870955,25447.693608473866
1989,16.09034531491154,352.78624561443473,9.65385635143226,-368.28849326601346,6961.6948644097065
1989,19.694863168727927,404.70957592354745,10.031158095162935,-511.8068526991079,15923.702894478622
1989,15.711458552828317,265.376768514259,7.807449826209597,-712.1854899008595,25118.031096148196
1989,16.45232101350042,426.4775159730307,7.119898234811411,-560.7821987094433,15033.999222799988
1989,15.947932345442135,342.0996050710505,13.189010126449944,-370.3005453438891,14049.804824992527
1989,14.246982943570702,328.655946502629,8.306077303363345,-502.2868062298882,13212.772885947865
1989,17.714234221772532,299.3947812369916,8.017215301087386,-599.930223229491,14098.04159118796
1989,17.12789954903016,267.2571664067115,5.69321977279257,-550.4774921228218,21864.24237338265
1990,17.18654792056457,391.1585291980957,8.722076504620995,-415.93799734954473,3940.690443352465
1990,14.635918817807891,353.66589835942017,7.353820413185003,-445.32664317986206,22667.168506481627
1990,18.10419146640415,285.5019550129473,13.284030320272738,-523.8932099169695,7880.214237749275
1990,13.897223405811578,285.2460613968192,12.01963417868527,-536.6824411814688,13666.738353827926
1990,16.880285640700407,333.2107650354936,8.623699309644552,-539.1758149043822,12853.77789850669
1990,19.28568343871497,433.45107626446963,14.504871610688618,-592.2410184498502,17942.766348853598
1990,14.514195512303967,337.02043243181976,11.963530973983188,-338.4624310530558,7009.378240581262
1990,15.150553405595842,274.8428523440947,9.350337232982755,-532.232046921134,17310.863330409713
1990,16.14947704763146,337.7128467957028,5.001188570252854,-378.28414791745035,25121.548116434264
1990,15.244786518825702,336.3638215126165,14.581885145181484,-347.86839480775484,8184.129977035947
1990,13.6740048534008,215.15566785292143,7.220855066472808,-400.16891018520397,15948.530838051978
1990,16.102844462209042,347.2852566741094,6.709202506086216,-543.1620312718048,11690.089111016954
1991,14.406544429410843,338.45327348956613,12.045140864019281,-459.62699096633906,17129.43603096518
1991,16.710388645952772,384.81031824067094,14.879504812678546,-502.4195606390916,15095.73888707876
1991,14.620863648649296,442.44780474726724,12.768545637021036,-590.3701860730129,11792.565454778452
1991,18.324901607526307,406.3282514773879,11.12781824010472,-467.5640718278397,17439.36142435537
1991,14.825120061495644,336.5555654722585,11.189508683330573,-617.9039791159803,24021.740548933718
1991,15.516907725691487,294.6737045629165,11.706831117560615,-381.23206115384363,14045.481041363506
1991,17.220275826054504,478.667990162493,11.51785717957353,-546.4617297298394,18598.789710740908
1991,14.153703525349068,352.96092170072444,10.562382847938752,-479.88403441271606,8533.635210644181
1991,16.341189901906194,350.6964645956473,10.208402207903752,-471.6712128453858,10217.818115909955
1991,17.960714131423643,348.79374564449984,9.874813744200955,-525.8904973704077,17362.031389401887
1991,13.58877514815816,359.90423803839275,8.492070822266648,-441.3306198524725,22420.580142679824
1991,16.276950787798455,342.7819794038029,9.438649846266452,-547.4903656622524,16778.0667439283
1992,16.389824191372636,321.3168996559882,6.614086371609229,-412.87027025427557,13434.709847384229
1992,17.172734307665966,322.6570529379804,9.8033207464105,-634.5979680246749,14996.45702711677
1992,14.144573933682878,348.36233648920006,8.022817785698166,-487.3620420453588,8747.961330151413
1992,14.019315080373586,322.82876144331175,7.792821365568458,-306.1071000941715,18022.576631776836
1992,16.782912348425345,314.35771086614176,10.359788302306956,-600.0331324605575,19411.665311617046
1992,16.44547700984978,355.3215113845948,12.784004572689199,-567.7744970524851,12739.5483358346
1992,16.375739275518814,337.2511391289572,11.836633212004626,-448.6092150341085,12649.789261202492
1992,16.519672314245465,425.1996494291344,6.8589987927536455,-482.0418218060402,16329.391148260242
1992,14.979962917632264,217.4515095803494,8.020743726859324,-464.9369900726441,12816.401319797023
1992,16.348380545741506,404.5753425961231,11.881542375976432,-451.08128698523365,14669.336926870888
1992,16.439608709948022,412.30425962488147,8.035025212923381,-436.527853143823,25498.608945832577
1992,14.928472872960448,246.3304883795925,9.550733700005951,-389.0300158043777,13764.871496270016
1993,18.798661766717135,332.8656202959826,11.100104198049104,-459.0181343071487,13208.29923989389
1993,16.71074938136768,331.4279567002104,8.06331109027273,-524.1257654618543,11762.290971824204
1993,14.213044754196027,279.62441526410896,10.21075101229192,-432.7426298797269,18720.959857499685
1993,16.984830412950746,311.1091656204562,7.331949010163591,-310.01180651047844,14093.879133909486
1993,14.537977494659017,294.47120772670854,8.797264712097572,-513.2633746382573,11753.13480839287
1993,17.18062690561368,437.6135221711811,10.639563868285073,-597.4529304670641,21606.52016136506
1993,17.737893368511106,396.7839196573731,6.814012532936662,-389.2919330713027,22098.015022568186
1993,14.768976522472434,413.57775474970794,10.880949475920797,-512.0381163953598,11997.882171306475
1993,17.445064193866482,386.0836032021617,9.960724402146637,-717.2669546014037,5667.300243196918
1993,16.619171390404748,293.54741143913856,11.104979908834295,-415.25783228495783,20037.56844918461
1993,17.233090239991736,323.7739866860113,10.447828268129323,-553.5328185953923,11576.85087119998
1993,18.84518947398092,374.4687280613959,12.728280859947688,-509.05332823041607,18953.127995813844
1994,15.631917825995695,288.89360955540275,10.250449005295815,-466.80196694309853,5149.480911440822
1994,14.869395753463765,385.6499215086194,9.141188917749494,-480.95003202209335,19462.986691496546
1994,14.665728355561715,337.98373009209325,10.244595006064568,-429.05481828609607,8944.140353596093
1994,14.776284572551843,331.25895962252014,11.086596058072775,-543.5486370569844,18653.82059533262
1994,15.884347435878844,385.54799841017456,10.09772014065141,-448.6894201823917,15071.36533918217
1994,16.511727962224967,372.21316557430197,10.081183382407765,-525.9546677583917,10230.302903016775
1994,16.41503619899503,331.95169170904603,8.59601662438649,-426.1189519112497,12964.818435366098
1994,17.240774873554034,407.96649016821243,8.674198164898105,-438.4632515986947,18431.592284783503
1994,16.019502837816862,295.9468336200051,7.194789456400613,-593.5438702044595,15529.47226557617
1994,18.180301115735976,380.7967803472132,13.499153486373878,-391.40178838249676,17922.06490236242
1994,15.603014750143066,379.6550628984192,7.512273529217429,-553.5963445114048,24882.202922577428
1994,20.080253749884427,334.5226780343005,8.614189604408185,-419.1942201718855,7178.791941444743
1995,16.93850102164751,366.3066511121059,8.563185468861604,-463.27126865986594,23086.06287484312
1995,14.714263665375576,287.44432118073485,11.789848753888883,-316.1816323204878,15521.779687616065
1995,14.39366125290833,396.20135096034505,9.410100643415944,-522.3465982371852,10506.07975838436
1995,16.723708622864777,340.75489317785053,12.495484145347469,-534.9316796118197,8348.43187130505
1995,15.664805822011223,323.86384897404804,8.653018751512263,-501.94196058877327,14054.398046114833
1995,17.07100074113814,402.4504612918445,10.557988324447605,-530.3179782834276,19608.250559622298
1995,16.709856436860317,314.782815472862,8.329305893480486,-420.005809805795,14362.254398112329
1995,15.89075663101469,279.576935181822,14.290298255546777,-661.6310608436588,22555.774651236738
1995,14.729809422897393,272.1685413238048,7.624803161940974,-605.3682419146354,7744.121549742205
1995,13.727729162971203,380.300497567282,10.619641420454055,-606.7802921579193,14939.555260769726
1995,15.330227571899469,285.97853237518586,11.267553761864196,-404.96924080264245,8738.032777934404
1995,17.28459819148521,437.7397090992182,10.827598194902997,-328.93866274180743,16818.15941312484
1996,16.321140616195304,245.9035296058139,9.629424682244583,-510.44492185374713,19434.436950486503
1996,14.131391831932017,434.8228184145019,9.740358600533147,-516.882172319001,12896.191031594733
1996,16.259771388776773,360.55087336013094,10.08762294395822,-492.9947836886819,1978.9307168643281
1996,16.577976069593255,345.1643444064804,9.705995996743022,-383.81216973918094,15994.740733982473
1996,14.6742138456983,322.7540456595525,11.92775823358982,-592.7353134190574,17183.69275866755
1996,16.230587658918292,369.9568057176035,14.421046003182703,-476.16310172652146,17021.473774808488
1996,16.087313077669,348.1182648787576,8.885016429984333,-402.48023702175703,21178.91095911077
1996,14.285544553254066,405.1650941008261,7.260394040841844,-449.8905830060155,9644.731601754756
1996,16.536681040522424,355.71138243310196,9.82343590329749,-481.04183834012565,18401.08052725225
1996,16.841176789552353,357.51508807309386,15.159418675308636,-399.8953907432859,20962.537562389873
1996,17.624576864762915,331.8193893893072,8.392650864060538,-770.3232292999237,6107.062079967416
1996,17.580703078052355,347.15271881394665,13.278233610888135,-432.21246804690924,16598.259129594888
1997,13.933495948064364,365.39008844460295,13.355401628152881,-565.4075683127423,12479.100844961642
1997,14.593262440127315,264.4915803671687,8.892823516584011,-683.0632896856457,14592.38663449177
1997,16.77255290081299,282.59072889471435,11.137966158370551,-448.8797400475019,16738.382417691682
1997,16.770678926368312,387.1632047011357,13.256793246257075,-362.63414548370423,12563.857179432238
1997,16.77257152945907,358.5432719063971,9.241744518025026,-513.7448514627691,11621.459604191941
1997,21.779097235982082,340.80083318236603,9.592839279795276,-404.7125452797061,15170.762087440124
1997,16.856335766039752,350.92169665326963,8.836638172102713,-338.77217420113544,9563.770305685986
1997,17.7033484602709,367.37908526808354,7.970486538614266,-368.50855464159525,9570.874355574073
1997,17.431002645239804,323.0120159845319,8.701444909867986,-336.0035470628607,18396.86641478252
1997,16.977086876958698,311.08476372988434,7.552119466475487,-425.7872508928108,9256.029824206718
1997,15.527096133039482,359.79226275488406,10.068166936518452,-492.4566361098407,18331.56250454606
1997,17.138453830739902,301.0813611192484,8.460053537882716,-660.1965811897169,17312.956464269755
1998,14.840762178193643,370.4126377857236,10.467571823581496,-524.6062488129949,6370.966356047016
1998,15.644772089889987,264.87081978810795,6.888208707592746,-584.3246595316192,11612.176738321725
1998,15.271954678256344,401.4577818662822,10.661760464428914,-282.90572825021866,20970.54701523686
1998,16.122811209079483,373.6298741206522,11.667057923217849,-517.5885812432336,10094.17234430159
1998,19.47198785001026,362.8014867156938,6.012528714857089,-487.6795193215514,12677.978688453062
1998,13.199102211112379,399.1345491972757,10.748113139695144,-444.85146239595326,17310.304466259484
1998,17.02939028556177,433.27372222312886,12.455337984946585,-495.6397553627546,18916.952546412977
1998,13.580926193215522,400.7185032509065,7.580717962617589,-330.49489595692467,13742.305569777522
1998,15.29210220131585,257.95628843341774,13.345144773675408,-562.2649361734452,12012.449026541792
1998,17.633425895451047,286.02115166321494,10.83803801873209,-480.53925447627574,22111.84930849254
1998,16.096420028643195,318.75907111521605,8.589976288483182,-574.2470585698048,23694.498318987895
1998,14.38338283310604,351.30455251054167,9.888461844684588,-632.0022511220706,19894.290253908977
1999,14.927044436110048,375.88295102345614,11.116653825043445,-561.1769090905285,15426.59071282512
1999,17.019396623402013,313.71280934232675,10.152010782824822,-503.7036797048412,10958.671391795368
1999,14.904450052424295,359.3383382238539,11.077511984892737,-542.930222451726,10847.777967217175
1999,16.324687884372963,312.23085338233386,8.158652813841268,-569.2420979873856,17612.57052632879
1999,16.068357759855722,319.4241098504026,10.338721648072156,-640.6317463671834,17091.99110444342
1999,15.022599478591275,279.6669451575889,7.17257100619004,-508.31055726286945,22007.992964732148
1999,19.21591613398799,303.83833769445476,9.777547877302599,-650.4720374031002,18252.250462680695
1999,16.950878533477017,282.41576971918334,8.19218471707042,-423.99440363103975,7484.59849120091
1999,12.962286120013589,301.20633735113336,8.528940114820466,-491.7560247065497,20259.73808861459
1999,16.27968147215414,402.682089830392,12.472186350420875,-645.755149946493,10009.696863427936
1999,15.007320302847418,302.53005555840286,12.182620241188538,-530.9209077049863,13080.143640238242
1999,17.278650002194336,481.61910324186954,11.218276241814355,-575.2156405590583,16251.001031258473
2000,14.811218892350949,374.6658950440445,7.815374470654842,-468.08254895808193,24978.33744891982
2000,15.827895337799651,359.2418061847437,9.367183100610395,-365.9549553976856,30549.592780026804
2000,16.757480918470687,307.0821109909393,12.426195399958367,-687.5172469645745,18033.615295680913
2000,17.298632791255184,385.0154939704496,10.28343382727981,-488.4973920852583,14084.016906398061
2000,14.199555389416336,321.21810868811133,14.63865907996339,-516.0132795566641,17672.52824240275
2000,15.498248146238577,356.1004907322681,10.786635678788743,-432.86599235495345,19438.27712936918
2000,15.287582033258566,478.00422691343977,10.384098232980064,-478.6803371762311,13396.661872214041
2000,15.020006151139432,345.1970050137675,9.381767071594997,-575.1969331738819,23976.05677956161
2000,18.648181360421646,407.4636663142838,10.267081809564564,-531.9053935666618,16150.35379595701
2000,16.607472566441434,314.84117874370565,9.695060327238913,-579.602585680349,17488.71544545697
2000,14.108674068497432,348.2505754751519,11.416217353377181,-392.39928614014013,18329.621260272306
2000,17.376792920582165,438.5400317817755,11.913404633589169,-497.86883513280577,17107.93305307228
2001,19.18323429551895,318.65164711061163,8.4280210789841,-309.88093142469927,19194.70250234806
2001,17.54869789082672,440.62242789984646,7.337534092884444,-506.0660813814621,11913.734067265385
2001,13.72094505106898,385.38759677277375,6.327589253793407,-570.8406766910463,12208.491230269847
2001,15.273648890700622,321.8766612052866,11.015982653825088,-651.3714392612827,9499.228835141526
2001,17.900366723779936,381.6203869527761,7.793266787652253,-680.3139676255945,17197.50615310113
2001,14.938495801571829,398.6277224813365,5.694218814095034,-658.413594300549,18894.68251756057
2001,16.66572914221934,381.0904981108598,10.777157209061928,-473.28733489885167,17288.86433075943
2001,17.161951080144004,271.48876400547715,14.985999034865582,-449.1274976770066,23372.462166737685
2001,14.609604292632875,313.64314120875656,9.987858176920213,-658.1190702032134,14972.019905854768
2001,15.9107119659073,337.62406822242474,11.676981548903283,-410.49616859238847,18343.708277962563
2001,11.138098989896392,346.2783285449977,10.16365871709513,-548.306105168344,9541.495619303429
2001,14.463418537998566,381.0336048775339,9.802220693617715,-485.3206988014451,13064.501487627995
2002,15.621147772910259,358.8850500466627,11.838152965975537,-338.7779371744576,18477.688787828887
2002,14.128325227052725,283.2327820644949,9.419450911622697,-410.3160684134468,19245.51055371572
2002,18.448616955897453,369.00989255029816,10.534784628143806,-526.8530647905832,13530.165261679089
2002,13.85478793305905,380.52928726419117,10.643395612392027,-589.1192225415288,14642.003740709666
2002,15.339933269954525,377.989522396552,8.663819092713902,-715.1815401329304,7410.631266595953
2002,16.196110865929136,404.0390362777311,11.984084699073046,-571.915331924242,13214.853995966952
2002,18.161909933599173,391.6961077274452,9.650080486609182,-521.1130238827694,19451.91581759893
2002,13.84620677323084,372.95900396142184,8.48850968101431,-598.7179527151184,17876.025080532832
2002,17.74474562823244,346.4917144270677,11.073019687140807,-513.1256967092305,17503.32860690605
2002,16.01534959152938,266.9519533242004,8.203064036417926,-492.3148117041232,15248.8684359048
2002,14.527737023428074,371.4809109566293,10.056362314738257,-522.4855981808079,15035.315793140882
2002,16.693155211394906,360.38438435815556,9.981762006711593,-565.000258082346,11698.394302632765
2003,16.298589543360205,363.5789418597687,12.171791131663156,-483.13453280332726,18494.142101012672
2003,15.099674684261808,286.16257120898456,10.949396465759905,-455.8059350430591,17104.86472194695
2003,16.104703127485028,295.94717297958687,9.949946082509712,-609.0399077442846,17460.094239963997
2003,15.42202960470736,402.6576426666452,11.635532598400575,-358.906762025373,12369.825786662099
2003,16.170276017876873,348.02224230716723,12.780415098034627,-509.8588132284262,4233.285400643777
2003,16.99319601178157,384.07503486863123,11.115620612703724,-498.11503770551525,20485.763558768478
2003,18.37902522421803,351.41591880652305,10.02070523968676,-429.1785576743443,12605.81271995798
2003,14.143276751759727,351.48780697478725,7.376327535299681,-476.67838687364986,10686.121179784397
2003,19.1995500619844,396.9141902987999,7.869772673849255,-404.6863366086755,18467.39455956997
2003,13.071868300716247,324.1977635891313,9.389550591290664,-471.28758347981756,13039.936800404352
2003,15.772322357446624,354.8060388470492,8.780975595681433,-561.2437374640438,20299.68192023311
2003,16.882475809726866,326.8862355647479,9.626057394029107,-463.84964747938983,18085.029747883487
2004,16.42148780160255,328.2751886283842,10.113299849794215,-614.3726207320661,18417.84661600239
2004,15.06595072026911,334.541393826568,11.059385508713461,-489.14402942234767,8170.221443997329
2004,15.687816624464087,361.10668858168566,9.859002443881817,-503.3229990644461,21059.719926932004
2004,15.26049859801175,326.06256891682614,10.973003287652404,-520.8116857272539,16306.25265616928
2004,15.115952864583683,412.78780627867604,10.12894882962024,-512.8537511438931,13153.614303768984
2004,17.274403145531537,305.2696348890248,6.049066867292257,-688.1849045497639,15716.942336711256
2004,16.53552322894757,340.65641779193203,8.121329212362491,-554.8724907740961,6118.8238355083995
2004,14.960635607109019,328.01344708629125,9.71182488855677,-490.71550988588854,17043.264057403354
2004,17.349399813149876,422.3488942176866,7.580610514317785,-484.01436080025996,9853.142459089642
2004,16.460949281314914,359.8277388255787,11.199857459992408,-602.7675140925958,8236.648570782327
2004,17.21929317825844,401.59222697343176,13.061501664687395,-373.4292159135299,7388.204068910544
2004,16.944443262885418,275.7219813481514,12.437523703394634,-586.61748482145,20563.441874949625
2005,14.756507483616891,363.35251329346295,9.573114258139585,-403.05427994732634,11853.683031536057
2005,15.159728439704546,394.4815397811719,12.981452273699905,-457.28056381283153,22668.638549582494
2005,17.12094040768489,354.11419946377123,10.297334914404223,-564.6227309843803,12320.99268473851
2005,16.915555398150197,403.27401875326757,9.325828057763921,-322.4689107390488,6463.2102120352665
2005,15.968647609053777,324.13557749498136,8.77319467291812,-619.363683175648,9417.377800256705
2005,16.17599107496317,420.46737200927896,9.395060627023744,-408.08458263899985,21179.058100034694
2005,17.916497343682636,464.9449061809625,9.223646362917542,-399.94176819570214,14220.509110316663
2005,15.112642916746255,331.85807197801705,10.340832444750976,-567.0620209076645,12258.563517546994
2005,16.820646071755057,327.7248739299614,10.32114796209973,-360.75346999356714,15800.09112926394
2005,15.69671102134916,422.66922385588504,10.006092040306829,-525.0046514598953,17508.913680837726
2005,15.67347819515917,428.97860728653563,10.8738763394927,-471.1306370720143,20586.994079512304
2005,17.648165277980784,323.8569986423366,12.381292549572683,-473.96781612287793,22242.49614946463
2006,17.238124523482046,328.99065914520713,11.899108270882648,-513.4308741470547,13201.156771054571
2006,17.220264454000958,335.9107695569746,7.030204063100193,-418.91917268402176,8369.76156958981
2006,17.958218210731495,282.77747444828617,4.89215773019609,-420.6511279447787,12932.67419438362
2006,16.03150576244914,304.0674026757901,11.868639822478547,-674.8531973238181,16301.402532914432
